dataset_id,ai_model_id,Accuracy,Precision
img_001,ResNet18,0.8779,0.8589
img_001,ResNet50,0.805,0.7939
img_001,MobileNetV2,0.8973,0.9044
img_001,EfficientNet_B0,0.9284,0.9119
img_001,ViT_Base,0.8344,0.8156
img_001,DenseNet121,0.7937,0.7939
img_001,InceptionV3,0.7553,0.7433
img_001,VGG16,0.88,0.8818
img_001,SimpleCNN,0.7941,0.7977
img_001,ShuffleNetV2,0.9119,0.8921
img_002,ResNet18,0.9112,0.9191
img_002,ResNet50,0.8181,0.8043
img_002,MobileNetV2,0.9414,0.9349
img_002,EfficientNet_B0,0.7685,0.7524
img_002,ViT_Base,0.9195,0.9236
img_002,DenseNet121,0.9114,0.9206
img_002,InceptionV3,0.8572,0.8762
img_002,VGG16,0.8257,0.8278
img_002,SimpleCNN,0.9159,0.9206
img_002,ShuffleNetV2,0.9223,0.9254
img_003,ResNet18,0.8909,0.8727
img_003,ResNet50,0.7956,0.7872
img_003,MobileNetV2,0.766,0.7553
img_003,EfficientNet_B0,0.7702,0.7613
img_003,ViT_Base,0.8771,0.8717
img_003,DenseNet121,0.824,0.8124
img_003,InceptionV3,0.8034,0.8209
img_003,VGG16,0.8796,0.884
img_003,SimpleCNN,0.7842,0.7934
img_003,ShuffleNetV2,0.7827,0.7779
img_004,ResNet18,0.9479,0.9535
img_004,ResNet50,0.8614,0.8688
img_004,MobileNetV2,0.9186,0.9296
img_004,EfficientNet_B0,0.7958,0.7771
img_004,ViT_Base,0.8131,0.8038
img_004,DenseNet121,0.7922,0.8099
img_004,InceptionV3,0.9253,0.9179
img_004,VGG16,0.8811,0.8769
img_004,SimpleCNN,0.9329,0.9313
img_004,ShuffleNetV2,0.803,0.7928
img_005,ResNet18,0.8623,0.8528
img_005,ResNet50,0.8669,0.8828
img_005,MobileNetV2,0.8299,0.8187
img_005,EfficientNet_B0,0.9495,0.9499
img_005,ViT_Base,0.7682,0.7501
img_005,DenseNet121,0.7719,0.777
img_005,InceptionV3,0.9084,0.9053
img_005,VGG16,0.7627,0.758
img_005,SimpleCNN,0.9492,0.9504
img_005,ShuffleNetV2,0.9442,0.9586
img_006,ResNet18,0.7523,0.7611
img_006,ResNet50,0.8863,0.8878
img_006,MobileNetV2,0.8034,0.809
img_006,EfficientNet_B0,0.7723,0.7697
img_006,ViT_Base,0.8407,0.8589
img_006,DenseNet121,0.9252,0.9157
img_006,InceptionV3,0.8501,0.8373
img_006,VGG16,0.9325,0.9473
img_006,SimpleCNN,0.8097,0.8152
img_006,ShuffleNetV2,0.8718,0.8579
img_007,ResNet18,0.9025,0.9041
img_007,ResNet50,0.9057,0.9069
img_007,MobileNetV2,0.7501,0.7431
img_007,EfficientNet_B0,0.7539,0.7711
img_007,ViT_Base,0.9257,0.939
img_007,DenseNet121,0.8115,0.7938
img_007,InceptionV3,0.9256,0.9435
img_007,VGG16,0.7671,0.7666
img_007,SimpleCNN,0.7638,0.7743
img_007,ShuffleNetV2,0.9032,0.8883
img_008,ResNet18,0.8451,0.847
img_008,ResNet50,0.803,0.8179
img_008,MobileNetV2,0.8346,0.8231
img_008,EfficientNet_B0,0.8579,0.8671
img_008,ViT_Base,0.7902,0.7827
img_008,DenseNet121,0.949,0.955
img_008,InceptionV3,0.8376,0.8383
img_008,VGG16,0.7742,0.7632
img_008,SimpleCNN,0.8176,0.8211
img_008,ShuffleNetV2,0.796,0.7848
img_009,ResNet18,0.7642,0.7694
img_009,ResNet50,0.7958,0.812
img_009,MobileNetV2,0.9219,0.9048
img_009,EfficientNet_B0,0.7976,0.8044
img_009,ViT_Base,0.7928,0.7781
img_009,DenseNet121,0.9371,0.9399
img_009,InceptionV3,0.8445,0.8559
img_009,VGG16,0.9115,0.8991
img_009,SimpleCNN,0.7694,0.7666
img_009,ShuffleNetV2,0.8347,0.8334
img_010,ResNet18,0.8958,0.9027
img_010,ResNet50,0.9468,0.9308
img_010,MobileNetV2,0.8305,0.8241
img_010,EfficientNet_B0,0.9223,0.9123
img_010,ViT_Base,0.788,0.786
img_010,DenseNet121,0.8344,0.8255
img_010,InceptionV3,0.8,0.8169
img_010,VGG16,0.8386,0.8531
img_010,SimpleCNN,0.8601,0.8421
img_010,ShuffleNetV2,0.9499,0.9633
img_011,ResNet18,0.9438,0.9609
img_011,ResNet50,0.9197,0.9064
img_011,MobileNetV2,0.8471,0.8357
img_011,EfficientNet_B0,0.8302,0.8126
img_011,ViT_Base,0.8258,0.8452
img_011,DenseNet121,0.803,0.8144
img_011,InceptionV3,0.841,0.8379
img_011,VGG16,0.9415,0.9613
img_011,SimpleCNN,0.8612,0.8699
img_011,ShuffleNetV2,0.781,0.7728
img_012,ResNet18,0.9437,0.9469
img_012,ResNet50,0.8584,0.8684
img_012,MobileNetV2,0.7614,0.7648
img_012,EfficientNet_B0,0.8506,0.8647
img_012,ViT_Base,0.7815,0.7999
img_012,DenseNet121,0.766,0.7535
img_012,InceptionV3,0.869,0.876
img_012,VGG16,0.797,0.7818
img_012,SimpleCNN,0.9281,0.9179
img_012,ShuffleNetV2,0.8689,0.8737
img_013,ResNet18,0.8338,0.8372
img_013,ResNet50,0.8546,0.8719
img_013,MobileNetV2,0.7909,0.7995
img_013,EfficientNet_B0,0.7977,0.7936
img_013,ViT_Base,0.8843,0.8763
img_013,DenseNet121,0.8132,0.8233
img_013,InceptionV3,0.7645,0.7628
img_013,VGG16,0.9497,0.9695
img_013,SimpleCNN,0.7647,0.7532
img_013,ShuffleNetV2,0.803,0.8204
img_014,ResNet18,0.9262,0.9413
img_014,ResNet50,0.8239,0.8102
img_014,MobileNetV2,0.9167,0.9249
img_014,EfficientNet_B0,0.8723,0.8918
img_014,ViT_Base,0.8808,0.8611
img_014,DenseNet121,0.9134,0.9054
img_014,InceptionV3,0.8827,0.9002
img_014,VGG16,0.7769,0.7615
img_014,SimpleCNN,0.7714,0.7735
img_014,ShuffleNetV2,0.8045,0.8087
img_015,ResNet18,0.8935,0.8817
img_015,ResNet50,0.8768,0.8674
img_015,MobileNetV2,0.8477,0.8639
img_015,EfficientNet_B0,0.9192,0.9029
img_015,ViT_Base,0.8347,0.8258
img_015,DenseNet121,0.7507,0.7616
img_015,InceptionV3,0.8774,0.8679
img_015,VGG16,0.8982,0.9003
img_015,SimpleCNN,0.8355,0.8159
img_015,ShuffleNetV2,0.765,0.7804
img_016,ResNet18,0.95,0.9518
img_016,ResNet50,0.9369,0.9402
img_016,MobileNetV2,0.7996,0.7847
img_016,EfficientNet_B0,0.8317,0.8476
img_016,ViT_Base,0.9292,0.9437
img_016,DenseNet121,0.9498,0.9382
img_016,InceptionV3,0.8199,0.804
img_016,VGG16,0.926,0.9414
img_016,SimpleCNN,0.8513,0.8561
img_016,ShuffleNetV2,0.8009,0.8181
img_017,ResNet18,0.9429,0.962
img_017,ResNet50,0.9322,0.9474
img_017,MobileNetV2,0.775,0.7844
img_017,EfficientNet_B0,0.8364,0.8537
img_017,ViT_Base,0.9304,0.945
img_017,DenseNet121,0.9321,0.9228
img_017,InceptionV3,0.9275,0.9118
img_017,VGG16,0.9444,0.9588
img_017,SimpleCNN,0.8145,0.8272
img_017,ShuffleNetV2,0.8621,0.8543
img_018,ResNet18,0.9291,0.9182
img_018,ResNet50,0.7747,0.7625
img_018,MobileNetV2,0.8357,0.8502
img_018,EfficientNet_B0,0.95,0.9412
img_018,ViT_Base,0.8983,0.8943
img_018,DenseNet121,0.95,0.9514
img_018,InceptionV3,0.95,0.9346
img_018,VGG16,0.95,0.9371
img_018,SimpleCNN,0.95,0.9406
img_018,ShuffleNetV2,0.7917,0.7891
img_019,ResNet18,0.9157,0.9083
img_019,ResNet50,0.8912,0.8917
img_019,MobileNetV2,0.847,0.8501
img_019,EfficientNet_B0,0.8209,0.8293
img_019,ViT_Base,0.7703,0.7874
img_019,DenseNet121,0.8777,0.8865
img_019,InceptionV3,0.9184,0.9252
img_019,VGG16,0.8428,0.8256
img_019,SimpleCNN,0.9028,0.8961
img_019,ShuffleNetV2,0.8328,0.8467
img_020,ResNet18,0.914,0.906
img_020,ResNet50,0.8319,0.8282
img_020,MobileNetV2,0.8505,0.8423
img_020,EfficientNet_B0,0.7955,0.7923
img_020,ViT_Base,0.95,0.9571
img_020,DenseNet121,0.95,0.9546
img_020,InceptionV3,0.8302,0.8321
img_020,VGG16,0.7701,0.7616
img_020,SimpleCNN,0.856,0.8592
img_020,ShuffleNetV2,0.9009,0.8995
img_021,ResNet18,0.8384,0.827
img_021,ResNet50,0.8446,0.8607
img_021,MobileNetV2,0.9092,0.896
img_021,EfficientNet_B0,0.767,0.7676
img_021,ViT_Base,0.8766,0.87
img_021,DenseNet121,0.9137,0.9237
img_021,InceptionV3,0.8846,0.8735
img_021,VGG16,0.7898,0.7708
img_021,SimpleCNN,0.799,0.798
img_021,ShuffleNetV2,0.9199,0.9029
img_022,ResNet18,0.8329,0.8381
img_022,ResNet50,0.7889,0.7967
img_022,MobileNetV2,0.8489,0.8386
img_022,EfficientNet_B0,0.8812,0.8614
img_022,ViT_Base,0.9002,0.911
img_022,DenseNet121,0.7713,0.7683
img_022,InceptionV3,0.7852,0.8035
img_022,VGG16,0.8536,0.8356
img_022,SimpleCNN,0.7998,0.8138
img_022,ShuffleNetV2,0.8413,0.8533
img_023,ResNet18,0.8835,0.903
img_023,ResNet50,0.8691,0.8871
img_023,MobileNetV2,0.9283,0.9328
img_023,EfficientNet_B0,0.8939,0.894
img_023,ViT_Base,0.9161,0.918
img_023,DenseNet121,0.9294,0.9392
img_023,InceptionV3,0.8449,0.8353
img_023,VGG16,0.7994,0.805
img_023,SimpleCNN,0.9032,0.904
img_023,ShuffleNetV2,0.8753,0.8663
img_024,ResNet18,0.7655,0.7569
img_024,ResNet50,0.8043,0.7971
img_024,MobileNetV2,0.858,0.8436
img_024,EfficientNet_B0,0.7963,0.804
img_024,ViT_Base,0.8913,0.8739
img_024,DenseNet121,0.8315,0.8332
img_024,InceptionV3,0.8332,0.8214
img_024,VGG16,0.834,0.8502
img_024,SimpleCNN,0.8668,0.8746
img_024,ShuffleNetV2,0.9213,0.932
img_025,ResNet18,0.8261,0.8063
img_025,ResNet50,0.8204,0.8305
img_025,MobileNetV2,0.9207,0.9388
img_025,EfficientNet_B0,0.8338,0.8437
img_025,ViT_Base,0.8592,0.8634
img_025,DenseNet121,0.7941,0.7829
img_025,InceptionV3,0.8372,0.8183
img_025,VGG16,0.8172,0.8244
img_025,SimpleCNN,0.8309,0.8175
img_025,ShuffleNetV2,0.8435,0.8286
img_026,ResNet18,0.8745,0.8555
img_026,ResNet50,0.8288,0.8314
img_026,MobileNetV2,0.7554,0.7611
img_026,EfficientNet_B0,0.7771,0.7756
img_026,ViT_Base,0.7601,0.7552
img_026,DenseNet121,0.7923,0.7854
img_026,InceptionV3,0.9022,0.8974
img_026,VGG16,0.9004,0.9137
img_026,SimpleCNN,0.8005,0.7837
img_026,ShuffleNetV2,0.7539,0.7555
img_027,ResNet18,0.95,0.944
img_027,ResNet50,0.88,0.8913
img_027,MobileNetV2,0.8804,0.8905
img_027,EfficientNet_B0,0.9399,0.9279
img_027,ViT_Base,0.7541,0.7402
img_027,DenseNet121,0.7752,0.782
img_027,InceptionV3,0.8628,0.8515
img_027,VGG16,0.8899,0.9006
img_027,SimpleCNN,0.7836,0.7878
img_027,ShuffleNetV2,0.8996,0.8842
img_028,ResNet18,0.9139,0.9324
img_028,ResNet50,0.7716,0.7526
img_028,MobileNetV2,0.8124,0.8195
img_028,EfficientNet_B0,0.9416,0.9375
img_028,ViT_Base,0.893,0.876
img_028,DenseNet121,0.8881,0.8932
img_028,InceptionV3,0.7704,0.7813
img_028,VGG16,0.9201,0.9241
img_028,SimpleCNN,0.7742,0.7936
img_028,ShuffleNetV2,0.9065,0.9004
img_029,ResNet18,0.8357,0.8305
img_029,ResNet50,0.8512,0.8448
img_029,MobileNetV2,0.9199,0.9328
img_029,EfficientNet_B0,0.7711,0.7895
img_029,ViT_Base,0.8771,0.8903
img_029,DenseNet121,0.8915,0.8889
img_029,InceptionV3,0.8968,0.9154
img_029,VGG16,0.804,0.8163
img_029,SimpleCNN,0.8576,0.857
img_029,ShuffleNetV2,0.8371,0.8464
img_030,ResNet18,0.8037,0.8177
img_030,ResNet50,0.9161,0.8996
img_030,MobileNetV2,0.9263,0.9161
img_030,EfficientNet_B0,0.8429,0.8474
img_030,ViT_Base,0.8258,0.8069
img_030,DenseNet121,0.9202,0.9075
img_030,InceptionV3,0.7924,0.8043
img_030,VGG16,0.8181,0.8333
img_030,SimpleCNN,0.8902,0.8813
img_030,ShuffleNetV2,0.752,0.77
img_031,ResNet18,0.7671,0.7759
img_031,ResNet50,0.8477,0.858
img_031,MobileNetV2,0.8881,0.894
img_031,EfficientNet_B0,0.8482,0.8599
img_031,ViT_Base,0.7686,0.7575
img_031,DenseNet121,0.8884,0.8806
img_031,InceptionV3,0.8663,0.8652
img_031,VGG16,0.8562,0.8532
img_031,SimpleCNN,0.8992,0.8924
img_031,ShuffleNetV2,0.8906,0.8814
img_032,ResNet18,0.8003,0.7851
img_032,ResNet50,0.7885,0.7733
img_032,MobileNetV2,0.8572,0.8677
img_032,EfficientNet_B0,0.787,0.7757
img_032,ViT_Base,0.8468,0.8558
img_032,DenseNet121,0.9453,0.9463
img_032,InceptionV3,0.8066,0.7906
img_032,VGG16,0.7888,0.7779
img_032,SimpleCNN,0.7859,0.7665
img_032,ShuffleNetV2,0.8568,0.8478
img_033,ResNet18,0.9449,0.947
img_033,ResNet50,0.8895,0.8745
img_033,MobileNetV2,0.9237,0.9233
img_033,EfficientNet_B0,0.9245,0.9275
img_033,ViT_Base,0.8439,0.8415
img_033,DenseNet121,0.7869,0.7689
img_033,InceptionV3,0.9382,0.9373
img_033,VGG16,0.9144,0.9105
img_033,SimpleCNN,0.7648,0.77
img_033,ShuffleNetV2,0.7607,0.7467
img_034,ResNet18,0.8626,0.8547
img_034,ResNet50,0.9488,0.9335
img_034,MobileNetV2,0.9029,0.9071
img_034,EfficientNet_B0,0.9081,0.8972
img_034,ViT_Base,0.8545,0.8525
img_034,DenseNet121,0.8385,0.853
img_034,InceptionV3,0.948,0.9402
img_034,VGG16,0.8742,0.8786
img_034,SimpleCNN,0.898,0.9159
img_034,ShuffleNetV2,0.7916,0.78
img_035,ResNet18,0.8821,0.8684
img_035,ResNet50,0.7848,0.7678
img_035,MobileNetV2,0.7505,0.7486
img_035,EfficientNet_B0,0.8688,0.8604
img_035,ViT_Base,0.7963,0.8046
img_035,DenseNet121,0.8906,0.8888
img_035,InceptionV3,0.8875,0.9044
img_035,VGG16,0.9076,0.9126
img_035,SimpleCNN,0.8822,0.8996
img_035,ShuffleNetV2,0.835,0.8368
img_036,ResNet18,0.8795,0.8959
img_036,ResNet50,0.9153,0.8982
img_036,MobileNetV2,0.7832,0.7755
img_036,EfficientNet_B0,0.8998,0.9026
img_036,ViT_Base,0.8077,0.7927
img_036,DenseNet121,0.8877,0.8957
img_036,InceptionV3,0.9385,0.9386
img_036,VGG16,0.8488,0.832
img_036,SimpleCNN,0.758,0.7553
img_036,ShuffleNetV2,0.8145,0.8045
img_037,ResNet18,0.7683,0.7867
img_037,ResNet50,0.9172,0.9202
img_037,MobileNetV2,0.9402,0.9601
img_037,EfficientNet_B0,0.8845,0.8752
img_037,ViT_Base,0.758,0.7683
img_037,DenseNet121,0.8441,0.8502
img_037,InceptionV3,0.9332,0.9205
img_037,VGG16,0.8671,0.8725
img_037,SimpleCNN,0.8483,0.832
img_037,ShuffleNetV2,0.8196,0.8129
img_038,ResNet18,0.884,0.8983
img_038,ResNet50,0.816,0.8237
img_038,MobileNetV2,0.8076,0.8255
img_038,EfficientNet_B0,0.9127,0.9147
img_038,ViT_Base,0.841,0.8335
img_038,DenseNet121,0.8147,0.8335
img_038,InceptionV3,0.8308,0.8314
img_038,VGG16,0.9476,0.9539
img_038,SimpleCNN,0.8585,0.855
img_038,ShuffleNetV2,0.7875,0.782
img_039,ResNet18,0.9013,0.9063
img_039,ResNet50,0.902,0.8901
img_039,MobileNetV2,0.8598,0.877
img_039,EfficientNet_B0,0.8376,0.8456
img_039,ViT_Base,0.7743,0.7932
img_039,DenseNet121,0.8718,0.8613
img_039,InceptionV3,0.7817,0.7837
img_039,VGG16,0.8605,0.8442
img_039,SimpleCNN,0.9485,0.965
img_039,ShuffleNetV2,0.8423,0.827
img_040,ResNet18,0.9164,0.9164
img_040,ResNet50,0.8933,0.8937
img_040,MobileNetV2,0.8047,0.8181
img_040,EfficientNet_B0,0.946,0.9358
img_040,ViT_Base,0.8603,0.8556
img_040,DenseNet121,0.9344,0.9347
img_040,InceptionV3,0.9259,0.9404
img_040,VGG16,0.8052,0.8168
img_040,SimpleCNN,0.833,0.8504
img_040,ShuffleNetV2,0.8515,0.8644
img_041,ResNet18,0.8066,0.7985
img_041,ResNet50,0.8674,0.8873
img_041,MobileNetV2,0.8479,0.8339
img_041,EfficientNet_B0,0.8577,0.8515
img_041,ViT_Base,0.8604,0.8621
img_041,DenseNet121,0.8411,0.8339
img_041,InceptionV3,0.7877,0.7956
img_041,VGG16,0.8644,0.8537
img_041,SimpleCNN,0.9051,0.8869
img_041,ShuffleNetV2,0.8989,0.9072
img_042,ResNet18,0.9123,0.9077
img_042,ResNet50,0.8827,0.8956
img_042,MobileNetV2,0.9462,0.946
img_042,EfficientNet_B0,0.7574,0.7575
img_042,ViT_Base,0.868,0.8828
img_042,DenseNet121,0.9248,0.9225
img_042,InceptionV3,0.8552,0.8535
img_042,VGG16,0.8945,0.8909
img_042,SimpleCNN,0.881,0.8671
img_042,ShuffleNetV2,0.8439,0.8627
img_043,ResNet18,0.8177,0.8254
img_043,ResNet50,0.88,0.894
img_043,MobileNetV2,0.9205,0.9348
img_043,EfficientNet_B0,0.826,0.8187
img_043,ViT_Base,0.8937,0.9041
img_043,DenseNet121,0.9245,0.9059
img_043,InceptionV3,0.7637,0.7689
img_043,VGG16,0.9342,0.9541
img_043,SimpleCNN,0.8994,0.8967
img_043,ShuffleNetV2,0.7697,0.775
img_044,ResNet18,0.9245,0.9223
img_044,ResNet50,0.8888,0.9049
img_044,MobileNetV2,0.7592,0.771
img_044,EfficientNet_B0,0.8087,0.8037
img_044,ViT_Base,0.7791,0.7804
img_044,DenseNet121,0.8632,0.8749
img_044,InceptionV3,0.784,0.7672
img_044,VGG16,0.9242,0.929
img_044,SimpleCNN,0.7982,0.8147
img_044,ShuffleNetV2,0.7786,0.7771
img_045,ResNet18,0.8008,0.791
img_045,ResNet50,0.7519,0.7641
img_045,MobileNetV2,0.9302,0.9373
img_045,EfficientNet_B0,0.7816,0.7793
img_045,ViT_Base,0.8191,0.8226
img_045,DenseNet121,0.8778,0.8748
img_045,InceptionV3,0.8,0.8138
img_045,VGG16,0.7898,0.7852
img_045,SimpleCNN,0.8466,0.8361
img_045,ShuffleNetV2,0.8644,0.8674
img_046,ResNet18,0.9485,0.9403
img_046,ResNet50,0.9456,0.9519
img_046,MobileNetV2,0.8049,0.8075
img_046,EfficientNet_B0,0.8872,0.8969
img_046,ViT_Base,0.7598,0.7641
img_046,DenseNet121,0.8493,0.8655
img_046,InceptionV3,0.8072,0.8192
img_046,VGG16,0.8714,0.8655
img_046,SimpleCNN,0.8773,0.8822
img_046,ShuffleNetV2,0.8856,0.8944
img_047,ResNet18,0.8818,0.8954
img_047,ResNet50,0.8756,0.8918
img_047,MobileNetV2,0.8793,0.8716
img_047,EfficientNet_B0,0.8382,0.8413
img_047,ViT_Base,0.8965,0.8801
img_047,DenseNet121,0.809,0.8189
img_047,InceptionV3,0.7851,0.7704
img_047,VGG16,0.8579,0.8767
img_047,SimpleCNN,0.8562,0.8727
img_047,ShuffleNetV2,0.9161,0.9064
img_048,ResNet18,0.9149,0.9142
img_048,ResNet50,0.9113,0.9212
img_048,MobileNetV2,0.8177,0.8023
img_048,EfficientNet_B0,0.9426,0.9282
img_048,ViT_Base,0.9433,0.9577
img_048,DenseNet121,0.8948,0.914
img_048,InceptionV3,0.9435,0.9556
img_048,VGG16,0.8232,0.8348
img_048,SimpleCNN,0.7528,0.7542
img_048,ShuffleNetV2,0.841,0.8479
img_049,ResNet18,0.8845,0.8879
img_049,ResNet50,0.9145,0.9321
img_049,MobileNetV2,0.7717,0.761
img_049,EfficientNet_B0,0.755,0.7704
img_049,ViT_Base,0.8623,0.8789
img_049,DenseNet121,0.7943,0.7768
img_049,InceptionV3,0.9148,0.9311
img_049,VGG16,0.8104,0.8068
img_049,SimpleCNN,0.778,0.7958
img_049,ShuffleNetV2,0.8109,0.8106
img_050,ResNet18,0.7694,0.7849
img_050,ResNet50,0.7771,0.7753
img_050,MobileNetV2,0.8841,0.8938
img_050,EfficientNet_B0,0.9392,0.936
img_050,ViT_Base,0.8985,0.8846
img_050,DenseNet121,0.833,0.8169
img_050,InceptionV3,0.8479,0.8442
img_050,VGG16,0.9403,0.9216
img_050,SimpleCNN,0.8241,0.8218
img_050,ShuffleNetV2,0.9401,0.9543
