dataset_id,dataset_name,size,type,dataset_task,feature_count,domain,description ,numeric_features,cat_features,NaN Values,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,data_type,description,num_classes,task_type,image_width,image_height,channels,avg_doc_length,vocab_size,max_length,series_length,num_channels,sampling_rate,NaN_values,has_masks,has_rationales,has_bboxes,ground_truth_type,download_link,citation,license,source,paper_reference,year_published
img_001,ImageNet (ILSVRC 2012),1200000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Large-scale image classification dataset with 1.2M images and 1000 classes,1000.0,classification,224.0,224.0,3.0,,,,,,,,0.0,,0.0,,https://www.image-net.org/,"Deng, J., et al. 'ImageNet: A large-scale hierarchical image database.' CVPR 2009.",Custom (research use),ImageNet website,ImageNet: A large-scale hierarchical image database. CVPR 2009,2009.0
img_002,CIFAR-10,60000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"60K color images in 10 classes, 32x32 pixels",10.0,classification,32.0,32.0,3.0,,,,,,,,0.0,,0.0,,https://www.cs.toronto.edu/~kriz/cifar.html,"Krizhevsky, A. 'Learning multiple layers of features from tiny images.' 2009.",MIT,University of Toronto,Learning multiple layers of features from tiny images. 2009,2009.0
img_003,CIFAR-100,60000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"60K color images in 100 classes, 32x32 pixels",100.0,classification,32.0,32.0,3.0,,,,,,,,0.0,,0.0,,https://www.cs.toronto.edu/~kriz/cifar.html,"Krizhevsky, A. 'Learning multiple layers of features from tiny images.' 2009.",MIT,University of Toronto,Learning multiple layers of features from tiny images. 2009,2009.0
img_004,MNIST,70000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"70K grayscale images of handwritten digits, 28x28 pixels",10.0,classification,28.0,28.0,1.0,,,,,,,,0.0,,0.0,,http://yann.lecun.com/exdb/mnist/,"LeCun, Y., et al. 'Gradient-based learning applied to document recognition.' 1998.",Custom,Yann LeCun's website,Gradient-based learning applied to document recognition. 1998,1998.0
img_005,Fashion-MNIST,70000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"70K grayscale images of fashion items, 28x28 pixels, 10 classes",10.0,classification,28.0,28.0,1.0,,,,,,,,0.0,,0.0,,https://github.com/zalandoresearch/fashion-mnist,"Xiao, H., et al. 'Fashion-MNIST: a Novel Image Dataset for Benchmarking Machine Learning Algorithms.' 2017.",MIT,Zalando Research,Fashion-MNIST: a Novel Image Dataset for Benchmarking Machine Learning Algorithms. 2017,2017.0
img_006,SVHN,600000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Street View House Numbers dataset, 600K+ images, 32x32 pixels",10.0,classification,32.0,32.0,3.0,,,,,,,,0.0,,1.0,,http://ufldl.stanford.edu/housenumbers/,"Netzer, Y., et al. 'Reading digits in natural images with unsupervised feature learning.' NIPS 2011.",Custom,Stanford University,Reading digits in natural images with unsupervised feature learning. NIPS 2011,2011.0
img_007,STL-10,13000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"13K images in 10 classes, 96x96 pixels, designed for unsupervised learning",10.0,classification,96.0,96.0,3.0,,,,,,,,0.0,,0.0,,https://cs.stanford.edu/~acoates/stl10/,"Coates, A., et al. 'An analysis of single-layer networks in unsupervised feature learning.' AISTATS 2011.",Custom,Stanford University,An analysis of single-layer networks in unsupervised feature learning. AISTATS 2011,2011.0
img_008,Caltech-101,9000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,9K images in 101 object categories,101.0,classification,300.0,300.0,3.0,,,,,,,,0.0,,0.0,,http://www.vision.caltech.edu/Image_Datasets/Caltech101/,"Fei-Fei, L., et al. 'Learning generative visual models from few training examples.' CVPR 2004.",Custom,Caltech,Learning generative visual models from few training examples. CVPR 2004,2004.0
img_009,Caltech-256,30000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,30K images in 256 object categories,256.0,classification,300.0,300.0,3.0,,,,,,,,0.0,,0.0,,http://www.vision.caltech.edu/Image_Datasets/Caltech256/,"Griffin, G., et al. 'Caltech-256 object category dataset.' 2007.",Custom,Caltech,Caltech-256 object category dataset. 2007,2007.0
img_010,Places365,1800000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,1.8M images in 365 scene categories for scene recognition,365.0,classification,256.0,256.0,3.0,,,,,,,,0.0,,0.0,,http://places2.csail.mit.edu/,"Zhou, B., et al. 'Places: A 10 million Image Database for Scene Recognition.' TPAMI 2017.",Custom,MIT,Places: A 10 million Image Database for Scene Recognition. TPAMI 2017,2017.0
img_011,COCO,330000,real,detection,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Common Objects in Context, 330K images with object detection and segmentation annotations",80.0,detection,640.0,480.0,3.0,,,,,,,,1.0,,1.0,segmentation_mask,https://cocodataset.org/,"Lin, T., et al. 'Microsoft COCO: Common Objects in Context.' ECCV 2014.",CC BY 4.0,COCO Consortium,Microsoft COCO: Common Objects in Context. ECCV 2014,2014.0
img_012,Pascal VOC,20000,real,detection,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Pascal Visual Object Classes, 20K images with 20 object classes",20.0,detection,500.0,375.0,3.0,,,,,,,,1.0,,1.0,segmentation_mask,http://host.robots.ox.ac.uk/pascal/VOC/,"Everingham, M., et al. 'The Pascal Visual Object Classes (VOC) Challenge.' IJCV 2010.",Custom,PASCAL Challenge,The Pascal Visual Object Classes (VOC) Challenge. IJCV 2010,2010.0
img_013,Open Images,9000000,real,detection,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"9M images with 600+ object classes, largest image dataset",600.0,detection,1024.0,768.0,3.0,,,,,,,,1.0,,1.0,segmentation_mask,https://storage.googleapis.com/openimages/web/index.html,"Krasin, I., et al. 'OpenImages: A public dataset for large-scale multi-label and multi-class image classification.' 2017.",CC BY 4.0,Google,OpenImages: A public dataset for large-scale multi-label and multi-class image classification. 2017,2017.0
img_014,ImageNet-21K,14000000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"14M images in 21K classes, extended version of ImageNet",21000.0,classification,224.0,224.0,3.0,,,,,,,,0.0,,0.0,,https://www.image-net.org/,"Deng, J., et al. 'ImageNet: A large-scale hierarchical image database.' CVPR 2009.",Custom (research use),ImageNet website,ImageNet: A large-scale hierarchical image database. CVPR 2009,2009.0
img_015,Tiny ImageNet,100000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"100K images in 200 classes, 64x64 pixels, subset of ImageNet",200.0,classification,64.0,64.0,3.0,,,,,,,,0.0,,0.0,,http://cs231n.stanford.edu/projects/,Stanford CS231n course project dataset,Custom,Stanford University,Stanford CS231n course,2015.0
img_016,CheXpert,224000,real,classification,,healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Chest X-ray dataset with 224K images for automated chest radiograph interpretation,14.0,classification,320.0,320.0,1.0,,,,,,,,0.0,,0.0,,https://stanfordmlgroup.github.io/competitions/chexpert/,"Irvin, J., et al. 'CheXpert: A large chest radiograph dataset with uncertainty labels and expert comparison.' AAAI 2019.",Custom,Stanford ML Group,CheXpert: A large chest radiograph dataset with uncertainty labels and expert comparison. AAAI 2019,2019.0
img_017,MIMIC-CXR,377000,real,classification,,healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Medical imaging dataset with 377K chest X-ray images from MIMIC-III database,14.0,classification,1024.0,1024.0,1.0,,,,,,,,0.0,,0.0,,https://physionet.org/content/mimic-cxr/2.0.0/,"Johnson, A., et al. 'MIMIC-CXR: A large publicly available database of labeled chest radiographs.' 2019.",PhysioNet Credentialed Health Data License,PhysioNet,MIMIC-CXR: A large publicly available database of labeled chest radiographs. 2019,2019.0
img_018,ISIC,25000,real,classification,,healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"International Skin Imaging Collaboration dataset, 25K+ skin lesion images",7.0,classification,600.0,450.0,3.0,,,,,,,,1.0,,0.0,segmentation_mask,https://www.isic-archive.com/,"Codella, N., et al. 'Skin Lesion Analysis Toward Melanoma Detection: A Challenge at the 2017 International Symposium on Biomedical Imaging.' 2018.",CC BY-NC 4.0,ISIC Archive,Skin Lesion Analysis Toward Melanoma Detection: A Challenge at the 2017 International Symposium on Biomedical Imaging. 2018,2018.0
img_019,Retina,35000,real,classification,,healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Diabetic retinopathy detection dataset with retinal fundus images,5.0,classification,512.0,512.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/c/diabetic-retinopathy-detection,Kaggle Diabetic Retinopathy Detection competition dataset,Custom,Kaggle,Kaggle competition dataset,2015.0
img_020,NIH Chest X-ray,112000,real,classification,,healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,112K chest X-ray images from NIH Clinical Center,14.0,classification,1024.0,1024.0,1.0,,,,,,,,0.0,,1.0,,https://www.nih.gov/news-events/news-releases/nih-clinical-center-provides-one-largest-publicly-available-chest-x-ray-datasets-scientific-community,"Wang, X., et al. 'ChestX-ray8: Hospital-scale Chest X-ray Database and Benchmarks on Weakly-Supervised Classification and Localization of Common Thorax Diseases.' CVPR 2017.",Custom,NIH,ChestX-ray8: Hospital-scale Chest X-ray Database and Benchmarks on Weakly-Supervised Classification and Localization of Common Thorax Diseases. CVPR 2017,2017.0
img_021,KITTI,15000,real,detection,,autonomous_vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Autonomous driving dataset with stereo images, LiDAR, and GPS/IMU data",8.0,detection,1242.0,375.0,3.0,,,,,,,,1.0,,1.0,bounding_box,http://www.cvlibs.net/datasets/kitti/,"Geiger, A., et al. 'Vision meets robotics: The KITTI dataset.' IJRR 2013.",Custom,KITTI Vision Benchmark Suite,Vision meets robotics: The KITTI dataset. IJRR 2013,2013.0
img_022,Cityscapes,25000,real,segmentation,,autonomous_vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Urban scene understanding dataset, 25K images with pixel-level semantic segmentation",30.0,segmentation,2048.0,1024.0,3.0,,,,,,,,1.0,,0.0,segmentation_mask,https://www.cityscapes-dataset.com/,"Cordts, M., et al. 'The Cityscapes Dataset for Semantic Urban Scene Understanding.' CVPR 2016.",Custom,Cityscapes Dataset,The Cityscapes Dataset for Semantic Urban Scene Understanding. CVPR 2016,2016.0
img_023,BDD100K,100000,real,detection,,autonomous_vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Berkeley DeepDrive dataset, 100K images for autonomous driving research",10.0,detection,1280.0,720.0,3.0,,,,,,,,1.0,,1.0,bounding_box,https://bdd-data.berkeley.edu/,"Yu, F., et al. 'BDD100K: A Diverse Driving Dataset for Heterogeneous Multitask Learning.' CVPR 2020.",CC BY-NC-SA 4.0,Berkeley DeepDrive,BDD100K: A Diverse Driving Dataset for Heterogeneous Multitask Learning. CVPR 2020,2020.0
img_024,Waymo Open Dataset,200000,real,detection,,autonomous_vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Waymo autonomous driving dataset with 200K images and sensor data,4.0,detection,1920.0,1280.0,3.0,,,,,,,,1.0,,1.0,bounding_box,https://waymo.com/open/,"Sun, P., et al. 'Scalability in Perception for Autonomous Driving: Waymo Open Dataset.' CVPR 2020.",Waymo Dataset License Agreement,Waymo,Scalability in Perception for Autonomous Driving: Waymo Open Dataset. CVPR 2020,2020.0
img_025,nuScenes,40000,real,detection,,autonomous_vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,"Multi-modal autonomous driving dataset with 40K images, LiDAR, and radar",23.0,detection,1600.0,900.0,3.0,,,,,,,,1.0,,1.0,bounding_box,https://www.nuscenes.org/,"Caesar, H., et al. 'nuScenes: A multimodal dataset for autonomous driving.' CVPR 2020.",CC BY-NC-SA 4.0,nuScenes,nuScenes: A multimodal dataset for autonomous driving. CVPR 2020,2020.0
img_026,MVTec AD,5354,real,anomaly_detection,,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,MVTec Anomaly Detection dataset for manufacturing quality control,15.0,anomaly_detection,1024.0,1024.0,3.0,,,,,,,,1.0,,0.0,segmentation_mask,https://www.mvtec.com/company/research/datasets/mvtec-ad,"Bergmann, P., et al. 'MVTec AD -- A Comprehensive Real-World Dataset for Unsupervised Anomaly Detection.' CVPR 2019.",CC BY-NC-SA 4.0,MVTec,MVTec AD -- A Comprehensive Real-World Dataset for Unsupervised Anomaly Detection. CVPR 2019,2019.0
img_027,NEU Surface Defect Database,1800,real,classification,,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Steel surface defect database with 6 types of defects,6.0,classification,200.0,200.0,1.0,,,,,,,,0.0,,0.0,,http://faculty.neu.edu.cn/yunhyan/NEU_surface_defect_database.html,"Song, K., et al. 'A steel surface defect recognition approach based on multi-scale feature fusion.' 2017.",Custom,Northeastern University,A steel surface defect recognition approach based on multi-scale feature fusion. 2017,2017.0
img_028,PCB Defect Dataset,1386,real,classification,,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Printed circuit board defect detection dataset,6.0,classification,640.0,640.0,3.0,,,,,,,,0.0,,1.0,,https://www.kaggle.com/datasets/akhatova/pcb-defects,Kaggle PCB Defects dataset,CC0,Kaggle,Kaggle dataset,2020.0
img_029,Fabric Defect Dataset,2500,real,classification,,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Textile quality control dataset with fabric defect images,4.0,classification,256.0,256.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/fabric-defect-dataset,Fabric defect detection dataset,Custom,Kaggle,Fabric defect detection research,2019.0
img_030,Wood Defect Dataset,1200,real,classification,,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Timber quality assessment dataset with wood defect images,5.0,classification,224.0,224.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/wood-defect,Wood defect detection dataset,Custom,Kaggle,Wood quality assessment research,2020.0
img_031,Document Classification Dataset,5000,real,classification,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Financial document classification dataset with various document types,10.0,classification,1024.0,768.0,1.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/document-classification,Financial document classification dataset,Custom,Kaggle,Document classification research,2019.0
img_032,Signature Verification Dataset,10000,real,verification,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Handwritten signature verification dataset,2.0,verification,224.0,224.0,1.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/signature-verification,Signature verification dataset,Custom,Kaggle,Signature verification research,2018.0
img_033,Check Recognition Dataset,3000,real,classification,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Bank check processing and recognition dataset,5.0,classification,800.0,350.0,1.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/check-recognition,Check recognition dataset,Custom,Kaggle,Check recognition research,2019.0
img_034,ID Document Dataset,5000,real,classification,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Identity document verification dataset,8.0,classification,1024.0,640.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/id-document,ID document verification dataset,Custom,Kaggle,ID document verification research,2020.0
img_035,Receipt OCR Dataset,8000,real,ocr,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Receipt text extraction and OCR dataset,,ocr,600.0,800.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/receipt-ocr,Receipt OCR dataset,Custom,Kaggle,Receipt OCR research,2019.0
img_036,ADE20K,25000,real,segmentation,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Scene parsing dataset with 25K images and 150 object classes,150.0,segmentation,2048.0,1024.0,3.0,,,,,,,,1.0,,0.0,segmentation_mask,https://groups.csail.mit.edu/vision/datasets/ADE20K/,"Zhou, B., et al. 'Scene Parsing through ADE20K Dataset.' CVPR 2017.",Custom,MIT,Scene Parsing through ADE20K Dataset. CVPR 2017,2017.0
img_037,LFW,13000,real,face_recognition,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Labeled Faces in the Wild dataset for face recognition,5749.0,face_recognition,250.0,250.0,3.0,,,,,,,,0.0,,1.0,,http://vis-www.cs.umass.edu/lfw/,"Huang, G., et al. 'Labeled Faces in the Wild: A Database for Studying Face Recognition in Unconstrained Environments.' 2007.",Custom,UMass,Labeled Faces in the Wild: A Database for Studying Face Recognition in Unconstrained Environments. 2007,2007.0
img_038,CelebA,200000,real,face_recognition,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Large-scale CelebFaces Attributes dataset with 200K celebrity images,10177.0,face_recognition,178.0,218.0,3.0,,,,,,,,0.0,,1.0,,http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html,"Liu, Z., et al. 'Deep Learning Face Attributes in the Wild.' ICCV 2015.",Custom,CUHK,Deep Learning Face Attributes in the Wild. ICCV 2015,2015.0
img_039,VGGFace2,3300000,real,face_recognition,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Large-scale face recognition dataset with 3.3M images of 9K identities,9131.0,face_recognition,224.0,224.0,3.0,,,,,,,,0.0,,1.0,,https://www.robots.ox.ac.uk/~vgg/data/vgg_face2/,"Cao, Q., et al. 'VGGFace2: A dataset for recognising faces across pose and age.' FG 2018.",Custom,Oxford VGG,VGGFace2: A dataset for recognising faces across pose and age. FG 2018,2018.0
img_040,EuroSAT,27000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Satellite imagery dataset with 27K images for land use classification,10.0,classification,64.0,64.0,3.0,,,,,,,,0.0,,0.0,,https://github.com/phelber/EuroSAT,"Helber, P., et al. 'EuroSAT: A Novel Dataset and Deep Learning Benchmark for Land Use and Land Cover Classification.' 2019.",CC BY 4.0,GitHub,EuroSAT: A Novel Dataset and Deep Learning Benchmark for Land Use and Land Cover Classification. 2019,2019.0
img_041,UC Merced,2100,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,UC Merced Land Use dataset with 21 land use classes,21.0,classification,256.0,256.0,3.0,,,,,,,,0.0,,0.0,,http://weegon.cv.ucmerced.edu/datasets/landuse.html,"Yang, Y., et al. 'Bag-of-visual-words and spatial extensions for land-use classification.' SIGSPATIAL 2010.",Custom,UC Merced,Bag-of-visual-words and spatial extensions for land-use classification. SIGSPATIAL 2010,2010.0
img_042,Food-101,101000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,101K food images in 101 food categories,101.0,classification,512.0,512.0,3.0,,,,,,,,0.0,,0.0,,https://www.vision.ee.ethz.ch/datasets_extra/food-101/,"Bossard, L., et al. 'Food-101 -- Mining Discriminative Components with Random Forests.' ECCV 2014.",Custom,ETH Zurich,Food-101 -- Mining Discriminative Components with Random Forests. ECCV 2014,2014.0
img_043,UEC-Food100,10000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,UEC Food-100 dataset with 100 food categories,100.0,classification,512.0,512.0,3.0,,,,,,,,0.0,,0.0,,http://foodcam.mobi/dataset100.html,UEC Food-100 dataset,Custom,UEC,UEC Food dataset,2014.0
img_044,CUB-200,11788,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Caltech-UCSD Birds-200 fine-grained classification dataset,200.0,classification,500.0,500.0,3.0,,,,,,,,0.0,,1.0,,http://www.vision.caltech.edu/visipedia/CUB-200-2011.html,"Wah, C., et al. 'The Caltech-UCSD Birds-200-2011 Dataset.' 2011.",Custom,Caltech,The Caltech-UCSD Birds-200-2011 Dataset. 2011,2011.0
img_045,Stanford Cars,16185,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Stanford Cars dataset for fine-grained car classification,196.0,classification,600.0,600.0,3.0,,,,,,,,0.0,,1.0,,https://ai.stanford.edu/~jkrause/cars/car_dataset.html,"Krause, J., et al. '3D Object Representations for Fine-Grained Categorization.' ICCV 2013.",Custom,Stanford,3D Object Representations for Fine-Grained Categorization. ICCV 2013,2013.0
img_046,UCF-101,13320,real,action_recognition,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Action recognition dataset with 101 action classes,101.0,action_recognition,320.0,240.0,3.0,,,,,,,,0.0,,0.0,,https://www.crcv.ucf.edu/data/UCF101.php,"Soomro, K., et al. 'UCF101: A Dataset of 101 Human Actions Classes From Videos in the Wild.' 2012.",Custom,UCF,UCF101: A Dataset of 101 Human Actions Classes From Videos in the Wild. 2012,2012.0
img_047,HMDB51,6849,real,action_recognition,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Human Motion Database with 51 action classes,51.0,action_recognition,320.0,240.0,3.0,,,,,,,,0.0,,0.0,,https://serre-lab.clps.brown.edu/resource/hmdb-a-large-human-motion-database/,"Kuehne, H., et al. 'HMDB: A large video database for human motion recognition.' ICCV 2011.",Custom,Brown University,HMDB: A large video database for human motion recognition. ICCV 2011,2011.0
img_048,SUN397,108754,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,Scene Understanding dataset with 397 scene categories,397.0,classification,256.0,256.0,3.0,,,,,,,,0.0,,0.0,,https://groups.csail.mit.edu/vision/SUN/,"Xiao, J., et al. 'SUN Database: Large-scale Scene Recognition from Abbey to Zoo.' CVPR 2010.",Custom,MIT,SUN Database: Large-scale Scene Recognition from Abbey to Zoo. CVPR 2010,2010.0
img_049,WikiArt,80000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,WikiArt dataset with 80K artistic images,27.0,classification,512.0,512.0,3.0,,,,,,,,0.0,,0.0,,https://www.kaggle.com/datasets/ipythonx/wikiart-gangogh-creating-art-gan,WikiArt dataset,CC BY-SA,WikiArt,WikiArt dataset,2016.0
img_050,ArtBench,50000,real,classification,,general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image,ArtBench dataset with 50K artistic images in 10 styles,10.0,classification,256.0,256.0,3.0,,,,,,,,0.0,,0.0,,https://github.com/liaopeiyuan/artbench,ArtBench dataset,Custom,GitHub,ArtBench dataset,2022.0
