xai_model_id,xai_model,Post-Hoc,Ante-Hoc,Global Explanations,Local Explanations,Attribute based,Example based,Model Agnostic
0,LIME,Yes,No,No,Yes,Yes,No,Yes
1,SHAP,Yes,No,Yes,Yes,Yes,No,Yes
2,PFI,Yes,No,Yes,No,Yes,No,Yes
3,Counter-Factuals,Yes,No,No,Yes,No,Yes,Yes
4,Attention,No,Yes,Yes,Yes,Yes,No,No
5,Grad-CAM,Yes,No,No,Yes,Yes,No,No
6,Integrated Gradients,Yes,No,No,Yes,Yes,No,Yes
7,Anchor Explanations,Yes,No,No,Yes,Yes,No,Yes
8,Partial Dependence Plots,Yes,No,Yes,No,Yes,No,Yes
9,LIME-SUP,Yes,No,Yes,Yes,Yes,Yes,Yes
10,GradCAM,Yes,No,Yes,Yes,Yes,No,No
11,GradCAM_pp,Yes,No,Yes,Yes,Yes,No,No
12,Integrated_Gradients,Yes,No,Yes,Yes,Yes,No,Yes
13,SmoothGrad,Yes,No,Yes,Yes,Yes,No,No
14,LIME_Image,Yes,No,No,Yes,Yes,No,Yes
15,SHAP_Image,Yes,No,Yes,Yes,Yes,No,Yes
16,Saliency_Maps,Yes,No,No,Yes,Yes,No,No
17,Guided_Backprop,Yes,No,No,Yes,Yes,No,No
18,Guided_GradCAM,Yes,No,Yes,Yes,Yes,No,No
19,ScoreCAM,Yes,No,No,Yes,Yes,No,No
20,LayerCAM,Yes,No,No,Yes,Yes,No,No
21,Attention_Maps,Yes,No,No,Yes,Yes,No,No
22,LIME_Text,Yes,No,No,Yes,Yes,No,Yes
23,SHAP_Text,Yes,No,Yes,Yes,Yes,No,Yes
24,Integrated_Gradients_Text,Yes,No,Yes,Yes,Yes,No,Yes
25,Attention_Weights,Yes,No,No,Yes,Yes,No,No
26,Gradient_Text,Yes,No,Yes,Yes,Yes,No,Yes
27,InputXGradient_Text,Yes,No,Yes,Yes,Yes,No,Yes
28,DeepLIFT_Text,Yes,No,No,Yes,Yes,No,No
29,Occlusion_Text,Yes,No,No,Yes,Yes,No,No
30,Shapley_Sampling_Text,Yes,No,No,Yes,Yes,No,No
31,Rationale_Extraction,Yes,No,No,Yes,Yes,No,No
32,SHAP_TS,Yes,No,Yes,Yes,Yes,No,Yes
33,LIME_TS,Yes,No,No,Yes,Yes,No,Yes
34,Attention_TS,Yes,No,No,Yes,Yes,No,No
35,Feature_Importance_TS,Yes,No,No,Yes,Yes,No,No
36,Temporal_Attribution,Yes,No,No,Yes,Yes,No,No
37,Integrated_Gradients_TS,Yes,No,Yes,Yes,Yes,No,Yes
38,Gradient_TS,Yes,No,Yes,Yes,Yes,No,Yes
39,Permutation_Importance_TS,Yes,No,No,Yes,Yes,No,No
