Dataset ID,XAI Method,Fidelity,Simplicity,Stability,Localization,source
ts_001,SHAP_TS,0.849,77.79,0.7766,0.6714,Estimated
ts_001,LIME_TS,0.793,89.0,0.682,0.5739,Estimated
ts_001,Attention_TS,0.7522,78.65,0.6705,0.6778,Estimated
ts_001,Feature_Importance_TS,0.8367,88.18,0.8653,0.5685,Estimated
ts_001,Temporal_Attribution,0.7991,68.86,0.8426,0.7998,Estimated
ts_001,Integrated_Gradients_TS,0.8616,61.81,0.8775,0.7798,Estimated
ts_001,Gradient_TS,0.6883,75.63,0.6163,0.5508,Estimated
ts_001,Permutation_Importance_TS,0.7786,90.55,0.7185,0.5608,Estimated
ts_002,SHAP_TS,0.849,77.79,0.7766,0.6714,Estimated
ts_002,LIME_TS,0.793,89.0,0.682,0.5739,Estimated
ts_002,Attention_TS,0.7522,78.65,0.6705,0.6778,Estimated
ts_002,Feature_Importance_TS,0.8367,88.18,0.8653,0.5685,Estimated
ts_002,Temporal_Attribution,0.7991,68.86,0.8426,0.7998,Estimated
ts_002,Integrated_Gradients_TS,0.8616,61.81,0.8775,0.7798,Estimated
ts_002,Gradient_TS,0.6883,75.63,0.6163,0.5508,Estimated
ts_002,Permutation_Importance_TS,0.7786,90.55,0.7185,0.5608,Estimated
ts_003,SHAP_TS,0.8082,68.68,0.7494,0.6849,Estimated
ts_003,LIME_TS,0.7233,81.39,0.7082,0.6787,Estimated
ts_003,Attention_TS,0.7834,74.24,0.7473,0.5532,Estimated
ts_003,Feature_Importance_TS,0.7372,79.89,0.7691,0.5768,Estimated
ts_003,Temporal_Attribution,0.8432,74.41,0.8283,0.7516,Estimated
ts_003,Integrated_Gradients_TS,0.8425,62.46,0.7922,0.6555,Estimated
ts_003,Gradient_TS,0.7074,66.45,0.6475,0.5178,Estimated
ts_003,Permutation_Importance_TS,0.7105,80.17,0.6617,0.6444,Estimated
ts_004,SHAP_TS,0.8672,69.66,0.8248,0.6522,Estimated
ts_004,LIME_TS,0.7684,82.79,0.68,0.6481,Estimated
ts_004,Attention_TS,0.727,77.5,0.6738,0.6598,Estimated
ts_004,Feature_Importance_TS,0.7671,89.48,0.8451,0.5716,Estimated
ts_004,Temporal_Attribution,0.8624,75.27,0.8721,0.8599,Estimated
ts_004,Integrated_Gradients_TS,0.9012,63.0,0.8095,0.608,Estimated
ts_004,Gradient_TS,0.6253,68.24,0.6045,0.5286,Estimated
ts_004,Permutation_Importance_TS,0.8286,79.52,0.6543,0.6493,Estimated
ts_005,SHAP_TS,0.8082,68.68,0.7494,0.6849,Estimated
ts_005,LIME_TS,0.7233,81.39,0.7082,0.6787,Estimated
ts_005,Attention_TS,0.7834,74.24,0.7473,0.5532,Estimated
ts_005,Feature_Importance_TS,0.7372,79.89,0.7691,0.5768,Estimated
ts_005,Temporal_Attribution,0.8432,74.41,0.8283,0.7516,Estimated
ts_005,Integrated_Gradients_TS,0.8425,62.46,0.7922,0.6555,Estimated
ts_005,Gradient_TS,0.7074,66.45,0.6475,0.5178,Estimated
ts_005,Permutation_Importance_TS,0.7105,80.17,0.6617,0.6444,Estimated
ts_006,SHAP_TS,0.849,77.79,0.7766,0.6714,Estimated
ts_006,LIME_TS,0.793,89.0,0.682,0.5739,Estimated
ts_006,Attention_TS,0.7522,78.65,0.6705,0.6778,Estimated
ts_006,Feature_Importance_TS,0.8367,88.18,0.8653,0.5685,Estimated
ts_006,Temporal_Attribution,0.7991,68.86,0.8426,0.7998,Estimated
ts_006,Integrated_Gradients_TS,0.8616,61.81,0.8775,0.7798,Estimated
ts_006,Gradient_TS,0.6883,75.63,0.6163,0.5508,Estimated
ts_006,Permutation_Importance_TS,0.7786,90.55,0.7185,0.5608,Estimated
ts_007,SHAP_TS,0.849,77.79,0.7766,0.6714,Estimated
ts_007,LIME_TS,0.793,89.0,0.682,0.5739,Estimated
ts_007,Attention_TS,0.7522,78.65,0.6705,0.6778,Estimated
ts_007,Feature_Importance_TS,0.8367,88.18,0.8653,0.5685,Estimated
ts_007,Temporal_Attribution,0.7991,68.86,0.8426,0.7998,Estimated
ts_007,Integrated_Gradients_TS,0.8616,61.81,0.8775,0.7798,Estimated
ts_007,Gradient_TS,0.6883,75.63,0.6163,0.5508,Estimated
ts_007,Permutation_Importance_TS,0.7786,90.55,0.7185,0.5608,Estimated
ts_008,SHAP_TS,0.8427,79.4,0.8423,0.6156,Estimated
ts_008,LIME_TS,0.7392,86.47,0.6526,0.5905,Estimated
ts_008,Attention_TS,0.7414,74.64,0.6605,0.6464,Estimated
ts_008,Feature_Importance_TS,0.7586,78.09,0.7283,0.5452,Estimated
ts_008,Temporal_Attribution,0.8996,69.5,0.8435,0.8288,Estimated
ts_008,Integrated_Gradients_TS,0.9095,65.83,0.8474,0.757,Estimated
ts_008,Gradient_TS,0.6476,61.96,0.7431,0.6035,Estimated
ts_008,Permutation_Importance_TS,0.8217,85.02,0.7296,0.5553,Estimated
ts_009,SHAP_TS,0.8672,69.66,0.8248,0.6522,Estimated
ts_009,LIME_TS,0.7684,82.79,0.68,0.6481,Estimated
ts_009,Attention_TS,0.727,77.5,0.6738,0.6598,Estimated
ts_009,Feature_Importance_TS,0.7671,89.48,0.8451,0.5716,Estimated
ts_009,Temporal_Attribution,0.8624,75.27,0.8721,0.8599,Estimated
ts_009,Integrated_Gradients_TS,0.9012,63.0,0.8095,0.608,Estimated
ts_009,Gradient_TS,0.6253,68.24,0.6045,0.5286,Estimated
ts_009,Permutation_Importance_TS,0.8286,79.52,0.6543,0.6493,Estimated
ts_010,SHAP_TS,0.8427,79.4,0.8423,0.6156,Estimated
ts_010,LIME_TS,0.7392,86.47,0.6526,0.5905,Estimated
ts_010,Attention_TS,0.7414,74.64,0.6605,0.6464,Estimated
ts_010,Feature_Importance_TS,0.7586,78.09,0.7283,0.5452,Estimated
ts_010,Temporal_Attribution,0.8996,69.5,0.8435,0.8288,Estimated
ts_010,Integrated_Gradients_TS,0.9095,65.83,0.8474,0.757,Estimated
ts_010,Gradient_TS,0.6476,61.96,0.7431,0.6035,Estimated
ts_010,Permutation_Importance_TS,0.8217,85.02,0.7296,0.5553,Estimated
